V1,V2,V3
49.63685607910156,60.61634063720703,62.151145935058594
49.63820266723633,60.62088394165039,62.167388916015625
49.64733123779297,60.600677490234375,62.1679801940918
49.631622314453125,60.611324310302734,62.12481689453125
49.65365982055664,60.598819732666016,62.129676818847656
49.638206481933594,60.58316421508789,62.15430450439453
49.64753723144531,60.64246368408203,62.13236999511719
49.62813949584961,60.6352424621582,62.123313903808594
49.6705436706543,60.601566314697266,62.13965606689453
49.662139892578125,60.588356018066406,62.16181945800781
49.67699432373047,60.60722732543945,62.143714904785156
49.643924713134766,60.65787124633789,62.14120101928711
49.64717483520508,60.65434265136719,62.17445755004883
49.66208267211914,60.59461975097656,62.19207763671875
49.629032135009766,60.561988830566406,62.15818786621094
49.66035842895508,60.601531982421875,62.20590591430664
49.584285736083984,60.63513946533203,62.125526428222656
49.60492706298828,60.56306457519531,62.18342208862305
49.66774368286133,60.5764274597168,62.20173263549805
49.70885467529297,60.61783218383789,62.16781234741211
49.63297653198242,60.65102767944336,62.0830078125
49.586708068847656,60.60873794555664,62.093345642089844
49.63239288330078,60.685455322265625,62.11515426635742
49.64353942871094,60.637718200683594,62.226409912109375
49.7052116394043,60.615848541259766,62.112457275390625
49.68852233886719,60.5511360168457,62.153907775878906
49.7042121887207,60.59384536743164,62.10310745239258
49.67618942260742,60.63801574707031,62.077491760253906
49.5674934387207,60.623077392578125,62.203678131103516
49.712074279785156,60.6264762878418,62.1076774597168
49.698726654052734,60.63802719116211,62.09262466430664
49.574668884277344,60.68587875366211,62.161434173583984
49.587337493896484,60.55686569213867,62.09773254394531
49.67854309082031,60.68428421020508,62.10059356689453
49.632301330566406,60.571563720703125,62.2357063293457
49.557918548583984,60.67107009887695,62.18090057373047
49.593116760253906,60.542842864990234,62.097415924072266
49.66984558105469,60.52085494995117,62.13737106323242
49.54188919067383,60.62141799926758,62.11389923095703
49.533897399902344,60.60974884033203,62.17012023925781
49.71456527709961,60.67982482910156,62.194175720214844
49.650264739990234,60.505672454833984,62.16440963745117
49.735015869140625,60.66786575317383,62.132476806640625
49.634273529052734,60.70327377319336,62.072147369384766
49.721797943115234,60.54424285888672,62.11260223388672
49.6407356262207,60.52357482910156,62.2281379699707
49.558509826660156,60.70781326293945,62.1811408996582
49.6628303527832,60.73672103881836,62.16707992553711
49.61404037475586,60.617164611816406,62.02755355834961
49.602569580078125,60.493492126464844,62.132694244384766
49.56394958496094,60.65843200683594,62.250892639160156
49.590702056884766,60.734840393066406,62.121429443359375
49.752540588378906,60.55082702636719,62.15746307373047
49.62173843383789,60.61915588378906,62.018157958984375
49.58982849121094,60.70793914794922,62.06520080566406
49.731719970703125,60.55356216430664,62.222572326660156
49.736785888671875,60.539764404296875,62.199424743652344
49.63860321044922,60.643707275390625,62.28384017944336
49.5023193359375,60.616050720214844,62.12939453125
49.766845703125,60.601036071777344,62.19480895996094
49.7121696472168,60.543174743652344,62.060211181640625
49.762351989746094,60.59156799316406,62.20735168457031
49.549617767333984,60.66265869140625,62.051815032958984
