V1,V2,V3
34.89811706542969,40.14346694946289,44.593021392822266
37.795372009277344,43.15610122680664,44.45258712768555
39.527591705322266,40.33238983154297,45.10624694824219
38.44210433959961,40.8840446472168,45.02912521362305
36.97208023071289,41.61946487426758,44.810123443603516
37.29393768310547,39.015296936035156,45.806358337402344
34.66007995605469,40.374053955078125,44.62159729003906
34.843223571777344,40.067176818847656,44.096168518066406
38.43037033081055,41.42868423461914,47.2487907409668
34.941978454589844,39.93363571166992,44.95439147949219
37.41121292114258,41.434993743896484,47.44267654418945
38.37715530395508,41.76312255859375,44.08224868774414
36.548126220703125,42.04196548461914,45.06711959838867
39.42181396484375,41.60392761230469,45.23541259765625
37.961936950683594,43.81248092651367,44.133270263671875
35.10809326171875,40.66852569580078,44.615291595458984
35.70024871826172,40.94469451904297,45.36214828491211
37.18281936645508,41.72218704223633,44.6923942565918
36.798797607421875,40.64497756958008,44.5787353515625
38.79929733276367,40.844669342041016,44.54903030395508
36.573883056640625,39.829689025878906,46.90452575683594
35.70964813232422,41.04108810424805,45.514892578125
35.2934455871582,41.766178131103516,45.48848342895508
39.10445785522461,40.92483139038086,43.30653381347656
37.93760681152344,42.47983169555664,45.03956604003906
36.849586486816406,41.26469421386719,46.928184509277344
35.11122512817383,39.924251556396484,44.19245147705078
36.822235107421875,41.515113830566406,44.868309020996094
36.82828903198242,41.37300491333008,47.06425476074219
37.470916748046875,42.050296783447266,45.252864837646484
35.45809555053711,42.24478530883789,46.1479606628418
35.083091735839844,40.136287689208984,44.908660888671875
34.68341827392578,40.15648651123047,44.92378616333008
37.69324493408203,43.34339904785156,44.64427947998047
37.91106033325195,42.806968688964844,44.290809631347656
36.86692428588867,41.804264068603516,44.54631423950195
39.62522888183594,40.613216400146484,44.97914505004883
38.809139251708984,41.17779541015625,46.460487365722656
34.828433990478516,39.89133834838867,44.46122741699219
38.948211669921875,40.5425910949707,44.72677993774414
36.974334716796875,41.683837890625,44.59244155883789
36.9912109375,41.68476486206055,44.79227066040039
39.24496078491211,42.28450393676758,43.20212936401367
37.512237548828125,43.225791931152344,44.303466796875
37.76230239868164,43.24223709106445,44.455013275146484
34.22113037109375,41.72945785522461,44.98273849487305
34.72298049926758,40.24448013305664,44.20500946044922
36.80531311035156,41.420013427734375,44.394920349121094
37.741695404052734,40.327091217041016,44.90519332885742
35.6983642578125,39.76432418823242,44.40342712402344
36.30221176147461,39.940364837646484,44.415283203125
37.762264251708984,43.0388298034668,44.125057220458984
34.15859603881836,41.74945068359375,45.24017333984375
37.07737731933594,41.459678649902344,47.140995025634766
36.1544189453125,41.55266571044922,44.66959762573242
34.58527374267578,41.84503173828125,46.2660026550293
39.52909469604492,41.56611251831055,44.93258285522461
34.440731048583984,40.0775146484375,44.689353942871094
37.974063873291016,43.60411834716797,44.53675079345703
39.08163833618164,41.01738357543945,45.15869903564453
39.189178466796875,40.772605895996094,45.158382415771484
39.26815414428711,40.29851531982422,45.064247131347656
36.494476318359375,39.394439697265625,44.75407409667969
36.56931686401367,41.48223876953125,47.073753356933594
37.84245681762695,43.69122314453125,44.496337890625
39.01694869995117,40.962646484375,45.04871368408203
37.98637771606445,42.37024688720703,44.46531295776367
37.55387496948242,43.23805236816406,44.62956237792969
