V1,V2,V3
37.602840423583984,50.65065002441406,44.323429107666016
37.93306350708008,51.843875885009766,46.04442596435547
37.77263641357422,49.494544982910156,44.54363250732422
36.86286926269531,49.28468704223633,44.97379684448242
37.21159362792969,50.32597351074219,42.5681266784668
36.41666793823242,49.281494140625,47.87284851074219
38.474090576171875,49.84137725830078,43.92115783691406
37.60784912109375,50.766414642333984,44.53424835205078
38.23234176635742,48.687278747558594,44.5440559387207
35.92633819580078,49.593360900878906,43.0884895324707
37.696434020996094,51.90901184082031,45.152305603027344
38.39457702636719,48.025245666503906,43.64118957519531
37.13024139404297,49.244850158691406,45.16429901123047
37.651283264160156,47.85234451293945,44.55962371826172
37.5819091796875,50.986881256103516,43.35496139526367
37.638267517089844,50.7564811706543,44.67936325073242
37.530155181884766,50.7171745300293,43.623748779296875
37.9560546875,50.83438491821289,44.87900924682617
37.69551467895508,47.95195770263672,44.78759002685547
37.86677551269531,51.23225021362305,45.993194580078125
38.16865158081055,48.143707275390625,44.89619827270508
38.01616668701172,51.55470657348633,46.104068756103516
36.8701057434082,49.56882858276367,46.029232025146484
38.63032150268555,48.14154052734375,46.73432922363281
37.10520553588867,49.50188446044922,44.87800979614258
37.83640670776367,50.424869537353516,46.151615142822266
37.19041442871094,47.31392288208008,42.77960968017578
36.97096633911133,49.295841217041016,44.63374710083008
37.74221420288086,50.41084671020508,44.17957305908203
37.45671844482422,50.8260498046875,44.4111213684082
35.978660583496094,48.80472183227539,45.4784049987793
35.84392547607422,49.00045394897461,45.338130950927734
38.26648712158203,48.2978515625,45.934364318847656
37.59498596191406,50.884681701660156,44.83673095703125
34.03006362915039,48.896728515625,45.70825958251953
37.79896545410156,50.75218963623047,44.65839385986328
37.8372688293457,49.56857681274414,44.66428756713867
37.14136505126953,50.15945053100586,42.51382827758789
35.573211669921875,49.324729919433594,43.79829788208008
37.54917526245117,51.102943420410156,44.99860763549805
36.93539047241211,51.943363189697266,45.8431396484375
37.36936950683594,50.52956771850586,44.03963851928711
36.2140998840332,49.21945571899414,47.07460021972656
37.711971282958984,47.904056549072266,44.595523834228516
35.12364959716797,49.74790573120117,44.96745300292969
37.635677337646484,52.03084945678711,45.56475830078125
35.87318801879883,49.974388122558594,44.55900573730469
34.58089065551758,49.00614929199219,43.406036376953125
37.19758224487305,51.536155700683594,44.6795654296875
37.376216888427734,49.53376388549805,44.137081146240234
35.33108139038086,49.52070236206055,43.02668762207031
35.06263732910156,50.191070556640625,45.84722137451172
38.671566009521484,49.89640808105469,43.679847717285156
35.877777099609375,47.81096649169922,47.26350784301758
37.620784759521484,49.368019104003906,44.60110855102539
37.56358337402344,50.87749481201172,44.313472747802734
37.665950775146484,47.73786544799805,44.01268005371094
36.905948638916016,49.35890579223633,44.92993927001953
35.6451530456543,51.988407135009766,44.75052261352539
36.090484619140625,47.442955017089844,42.92987060546875
36.924530029296875,49.523658752441406,46.9851188659668
37.71656036376953,47.169586181640625,43.69038009643555
35.12801742553711,49.16347885131836,46.940120697021484
37.540672302246094,50.1412467956543,46.069759368896484
37.74242401123047,50.749664306640625,43.89046859741211
37.20545959472656,49.16075897216797,45.14474868774414
36.73979568481445,49.45441818237305,46.93186950683594
38.63581848144531,49.42375946044922,42.883270263671875
37.7081413269043,48.925628662109375,44.93070602416992
37.520076751708984,50.538177490234375,42.83796691894531
35.99523162841797,48.25027847290039,47.249576568603516
37.555606842041016,49.74754333496094,44.89888000488281
37.416847229003906,50.54759979248047,44.54330062866211
38.89149475097656,48.20510482788086,46.89173889160156
36.581302642822266,48.454803466796875,45.4417839050293
35.3565559387207,50.30186080932617,46.0579833984375
37.16649627685547,50.48414993286133,43.77528381347656
37.838802337646484,46.73430633544922,43.869049072265625
37.61356735229492,50.698768615722656,44.178932189941406
37.18338394165039,51.53634262084961,45.57368087768555
37.71632385253906,51.46829605102539,44.735321044921875
37.78739547729492,49.49625015258789,44.60512924194336
37.27067184448242,48.16259002685547,46.23873519897461
36.392311096191406,49.39949417114258,45.36986541748047
37.36534881591797,49.71982192993164,44.47600555419922
36.975032806396484,50.456932067871094,42.36680221557617
34.23093032836914,49.367088317871094,45.62765884399414
37.571754455566406,50.67812728881836,44.38612365722656
34.02149200439453,50.150352478027344,44.757484436035156
38.295997619628906,48.25309753417969,43.93556594848633
37.63488006591797,50.76898193359375,44.55049514770508
36.91083908081055,50.12049102783203,42.62990951538086
38.25420379638672,51.109493255615234,44.850337982177734
37.60749816894531,49.34385299682617,44.831729888916016
