V1,V2,V3
54.22957992553711,57.45556640625,33.52320098876953
56.634490966796875,58.1248779296875,33.26925277709961
54.185081481933594,57.57726287841797,33.74565124511719
55.54306411743164,60.680171966552734,34.29948043823242
55.13508605957031,58.28663635253906,33.47545623779297
55.35401153564453,58.13514709472656,31.008146286010742
55.48402786254883,57.72403335571289,32.19189453125
54.37526321411133,57.838661193847656,34.139190673828125
53.754364013671875,57.61172103881836,32.75517272949219
56.46870803833008,59.97251510620117,34.75135040283203
55.26774215698242,59.79075622558594,33.924781799316406
56.67976379394531,57.41299819946289,31.053956985473633
55.497474670410156,59.51818084716797,33.82664489746094
55.47057342529297,58.137149810791016,33.851043701171875
55.53860092163086,58.516231536865234,31.6361026763916
55.59963607788086,58.423519134521484,33.76958084106445
55.31239700317383,58.90570831298828,32.17236328125
56.57029342651367,57.52411651611328,30.349462509155273
55.890647888183594,55.815338134765625,32.34840393066406
55.0720329284668,59.12876892089844,33.7607536315918
58.91511535644531,57.30876541137695,31.610883712768555
54.594940185546875,58.673431396484375,33.13323974609375
54.012699127197266,56.980621337890625,32.75997543334961
54.09357833862305,57.42588424682617,33.37281799316406
55.07515335083008,57.574440002441406,33.296653747558594
56.62466049194336,58.08152389526367,33.374027252197266
54.10354232788086,57.091209411621094,33.77086639404297
54.89945602416992,56.587852478027344,34.85375213623047
54.33995819091797,57.7792854309082,34.26280975341797
55.647987365722656,57.12336349487305,31.0601806640625
53.9130859375,57.99365997314453,33.25079345703125
55.435699462890625,57.785640716552734,32.17529296875
55.395538330078125,58.54808807373047,33.46522903442383
57.02581787109375,60.23674011230469,34.61497497558594
55.273162841796875,58.10316467285156,32.53763198852539
55.03760528564453,59.44546127319336,33.29065704345703
54.494468688964844,58.34756088256836,33.211917877197266
54.253204345703125,57.44691467285156,33.73489761352539
54.06969451904297,57.44155502319336,34.00810241699219
53.715267181396484,57.89939880371094,33.09961700439453
53.75593948364258,57.74119186401367,33.279930114746094
55.17724609375,56.24189376831055,32.202144622802734
56.761817932128906,60.270931243896484,34.402713775634766
57.88442611694336,56.10963821411133,33.946598052978516
56.36941146850586,58.61677932739258,30.325111389160156
55.475101470947266,55.95482635498047,32.24786376953125
54.47913360595703,59.28828430175781,33.24491500854492
55.57847213745117,60.46152114868164,34.05077362060547
