"V1","V2","V3"
1.88162280712277,0.392638740129769,1.33404460782185
0.520614576525986,1.33722647465765,1.11884841928259
1.77318340307102,1.5931377466768,-0.809843011200428
-0.986817429307848,-1.14798409631476,-1.69515895145014
-1.81174399098381,0.787444745656103,-1.73954500537366
0.855102722067386,2.02683085715398,-0.00941034033894539
1.05920409969985,1.58648556517437,-1.24405094794929
1.42034226609394,0.186706988140941,-2.06003272393718
-1.686598777771,-1.8902643606998,1.04025430977345
-0.460571510251611,-0.544640110339969,-0.799799133092165
-0.287343837786466,-0.910298862028867,-1.62788625480607
0.743314577266574,0.12758699990809,-1.71836643805727
1.6378196021542,-0.251719492021948,0.369197096675634
1.09660101262853,0.897506324574351,-0.662419990170747
2.06845880672336,-0.730597052257508,0.259327781852335
0.180806356016546,1.5099109984003,1.69106349349022
0.136255608871579,-1.00699152750894,-1.00176484929398
-0.750335505232215,-0.135701848659664,1.36164986109361
1.95195775385946,0.455142770893872,0.0319439582526684
0.914147746749222,2.63876459095627,0.905513623729348
-1.45611065765843,-2.36573749780655,0.4163375669159
0.12307945266366,-2.2044903729111,1.27731113601476
1.8476647278294,-1.886500261724,-0.00322487717494369
-1.36145601002499,-1.1599605535157,0.466074865311384
0.988050506450236,-1.49207844492048,1.14582884637639
-0.00950781768187881,-0.901454332284629,2.08765682531521
-0.970685565378517,-0.0413605668582022,-1.51989461481571
-1.18188043870032,-0.72804549895227,-1.34033025009558
-1.31442941073328,-1.92621613712981,-0.504532186780125
0.599359774030745,2.423213055823,-0.148075303528458
-0.0526196239516139,1.20342342043296,0.672807128168643
0.0680100275203586,1.75845667719841,-1.12191173667088
2.15891611156985,1.2551832832396,0.520371770951897
1.73408509371802,1.53204444469884,-1.5838312106207
-2.09151259297505,1.75471396604553,0.0176058984361589
-1.76181310834363,2.0828665648587,0.0518395705148578
-0.359634376130998,1.69884129334241,0.402501659933478
-1.38094318611547,0.433378052897751,2.55728705506772
0.766553989145905,-2.41777056315914,0.884600462391973
0.236652597784996,0.447014279197901,-0.128521227277815
0.233614171855152,0.306942888535559,-0.446398842148483
-0.954605525359511,-1.09990428294986,-1.98384725768119
0.437619631178677,2.34545614756644,-0.692555002402514
1.67635704344139,0.927336007822305,1.18919069739059
0.663487929850817,0.927637671120465,-2.46944737387821
-2.43247130792588,0.320732662919909,0.966289209667593
0.551930385176092,1.25556396553293,-1.16566349565983
-0.104697676375508,-0.456959887873381,-0.720153789035976
-2.32592878304422,1.04775491869077,0.111975540407002
0.249754761345685,0.919287482276559,-1.16717671835795
0.628971240017563,0.0777964247390628,1.70247535128146
