V1,V2,V3
40.421451568603516,63.28342056274414,40.59876251220703
40.42341613769531,63.26176452636719,40.57775115966797
40.433685302734375,63.30613708496094,40.58268737792969
40.429161071777344,63.28219223022461,40.63024139404297
40.44796371459961,63.269622802734375,40.5828857421875
40.44517517089844,63.25273132324219,40.5998420715332
40.439212799072266,63.293880462646484,40.55842590332031
40.374481201171875,63.263084411621094,40.59676742553711
40.444557189941406,63.334102630615234,40.592079162597656
40.471351623535156,63.307437896728516,40.584922790527344
40.405521392822266,63.3311882019043,40.569908142089844
40.368858337402344,63.305686950683594,40.5803337097168
40.395538330078125,63.2314453125,40.620018005371094
40.38079833984375,63.333831787109375,40.609657287597656
40.47314453125,63.24189758300781,40.60601043701172
40.43901443481445,63.30186080932617,40.536136627197266
40.352684020996094,63.27384567260742,40.59907531738281
40.46388244628906,63.238040924072266,40.629947662353516
40.40626907348633,63.255943298339844,40.66193771362305
40.472145080566406,63.25871276855469,40.553462982177734
40.378501892089844,63.24755096435547,40.5504150390625
40.364532470703125,63.23558044433594,40.58860778808594
40.46718215942383,63.33376693725586,40.63127136230469
40.35094451904297,63.26771926879883,40.63059616088867
40.476402282714844,63.2269401550293,40.60830307006836
40.444908142089844,63.35664367675781,40.626644134521484
40.44640350341797,63.231040954589844,40.658390045166016
40.41101837158203,63.2011833190918,40.62085723876953
40.3682746887207,63.27188491821289,40.66677474975586
40.498416900634766,63.306278228759766,40.63792037963867
40.3619270324707,63.29461669921875,40.664546966552734
40.3665885925293,63.2884407043457,40.52791213989258
40.46019744873047,63.20867156982422,40.5670166015625
40.48871612548828,63.302391052246094,40.661319732666016
40.447017669677734,63.341087341308594,40.668609619140625
40.50812911987305,63.29193115234375,40.6379508972168
40.43922805786133,63.19669723510742,40.637184143066406
40.42759704589844,63.37931442260742,40.618499755859375
40.39894485473633,63.34811019897461,40.525596618652344
40.32246780395508,63.30628204345703,40.59233093261719
40.434814453125,63.38463592529297,40.60692596435547
40.51848602294922,63.27321243286133,40.56629943847656
40.34856033325195,63.29667663574219,40.526214599609375
40.49014663696289,63.36349868774414,40.62125015258789
40.31221008300781,63.27838134765625,40.60932540893555
40.38643264770508,63.276512145996094,40.493492126464844
40.35237121582031,63.1956672668457,40.604549407958984
40.48112869262695,63.291656494140625,40.69612121582031
40.5159797668457,63.23502731323242,40.64274215698242
40.43106460571289,63.167762756347656,40.5927848815918
40.30844497680664,63.29833221435547,40.57600784301758
40.507869720458984,63.211631774902344,40.644073486328125
40.41650390625,63.38286590576172,40.67184066772461
40.33711624145508,63.37290954589844,40.58391571044922
40.35268020629883,63.36027526855469,40.53012466430664
40.51982498168945,63.238258361816406,40.537418365478516
40.42235565185547,63.375999450683594,40.51520919799805
40.39981460571289,63.3288688659668,40.71306610107422
40.4405517578125,63.164451599121094,40.564353942871094
40.391685485839844,63.203941345214844,40.69328308105469
40.42387771606445,63.1573600769043,40.61941146850586
40.34413146972656,63.225772857666016,40.684391021728516
40.4769287109375,63.170005798339844,40.571170806884766
40.48317337036133,63.24049758911133,40.490867614746094
40.40906524658203,63.151424407958984,40.605323791503906
40.464698791503906,63.296138763427734,40.72576141357422
40.54831314086914,63.310943603515625,40.636627197265625
40.399845123291016,63.41778564453125,40.60737228393555
40.32908248901367,63.2989501953125,40.49911117553711
40.509483337402344,63.18317794799805,40.567420959472656
40.297550201416016,63.229042053222656,40.62432098388672
40.44287872314453,63.14921569824219,40.627681732177734
40.536102294921875,63.224910736083984,40.65333557128906
40.466346740722656,63.40353775024414,40.65782928466797
40.378990173339844,63.231300354003906,40.47309494018555
40.489906311035156,63.162776947021484,40.56491470336914
40.56369400024414,63.277950286865234,40.61278533935547
40.419960021972656,63.13993835449219,40.62616729736328
40.53623962402344,63.324859619140625,40.51822280883789
40.52481460571289,63.23667526245117,40.5064697265625
40.51123046875,63.381919860839844,40.65953063964844
40.375736236572266,63.381221771240234,40.49903869628906
40.46285629272461,63.141624450683594,40.62366485595703
40.42526626586914,63.356048583984375,40.72982406616211
40.36892318725586,63.37411880493164,40.70652770996094
40.4123420715332,63.13371276855469,40.586326599121094
40.482688903808594,63.26692199707031,40.737850189208984
40.46824264526367,63.15415954589844,40.66693115234375
40.5226936340332,63.217899322509766,40.69417953491211
40.415863037109375,63.12989044189453,40.59016036987305
40.52906799316406,63.40226364135742,40.6089973449707
40.58087921142578,63.2525520324707,40.61080551147461
40.33060836791992,63.28269958496094,40.46222686767578
40.34859085083008,63.1794319152832,40.489906311035156
40.57102966308594,63.2194709777832,40.638362884521484
40.347530364990234,63.40872573852539,40.515750885009766
40.43946075439453,63.4501838684082,40.60328674316406
40.42949295043945,63.282466888427734,40.4280891418457
40.53388595581055,63.20395278930664,40.700439453125
40.36212921142578,63.15614318847656,40.70221710205078
40.296268463134766,63.370548248291016,40.68611145019531
40.372310638427734,63.338314056396484,40.437625885009766
40.490848541259766,63.11663818359375,40.599361419677734
40.56077194213867,63.31240463256836,40.71074295043945
40.320308685302734,63.18230056762695,40.487205505371094
40.49806594848633,63.15695571899414,40.49081802368164
40.402618408203125,63.18812561035156,40.75736999511719
40.477603912353516,63.40629959106445,40.727359771728516
40.33523941040039,63.44734573364258,40.57657241821289
40.3915901184082,63.14187240600586,40.476009368896484
40.23983383178711,63.32617950439453,40.64542770385742
40.5267333984375,63.22877502441406,40.44478988647461
40.42980194091797,63.09010314941406,40.645782470703125
40.48143768310547,63.47172927856445,40.57383728027344
40.522029876708984,63.249454498291016,40.770755767822266
40.30717468261719,63.11689376831055,40.58776092529297
40.614131927490234,63.29462814331055,40.66633224487305
40.415103912353516,63.10509490966797,40.6987190246582
40.41960906982422,63.488304138183594,40.59761047363281
40.50415802001953,63.45683288574219,40.524131774902344
40.39971160888672,63.10838317871094,40.491424560546875
40.39073944091797,63.11479949951172,40.47800064086914
40.27585220336914,63.380836486816406,40.4725456237793
40.42760467529297,63.107643127441406,40.72537612915039
40.33335876464844,63.47800827026367,40.56206512451172
40.55327224731445,63.329917907714844,40.764862060546875
40.25106430053711,63.4182243347168,40.61806869506836
40.423465728759766,63.38520431518555,40.40407943725586
40.6171875,63.335575103759766,40.506893157958984
40.571434020996094,63.15477752685547,40.48754119873047
40.43647766113281,63.05378341674805,40.596519470214844
40.25469970703125,63.20704650878906,40.451515197753906
40.40522766113281,63.075035095214844,40.488895416259766
40.35181427001953,63.068206787109375,40.52933120727539
40.444427490234375,63.513912200927734,40.53271484375
40.4984245300293,63.23917007446289,40.372947692871094
40.21444320678711,63.33084487915039,40.47990417480469
40.25105667114258,63.20820236206055,40.75566864013672
40.191856384277344,63.22095489501953,40.543575286865234
40.217769622802734,63.268310546875,40.462059020996094
40.40848922729492,63.501216888427734,40.71359634399414
40.64696502685547,63.3254280090332,40.50801467895508
40.210853576660156,63.27286148071289,40.73160934448242
40.65656661987305,63.34651184082031,40.54132843017578
40.64211654663086,63.16178894042969,40.574241638183594
40.22225570678711,63.348087310791016,40.7431755065918
40.4991455078125,63.041053771972656,40.58551025390625
40.43400955200195,63.029144287109375,40.6412467956543
40.27980422973633,63.18873596191406,40.79835891723633
40.19187927246094,63.40009689331055,40.65349578857422
40.33605194091797,63.04878616333008,40.68284225463867
40.6566276550293,63.37441635131836,40.52116775512695
40.259151458740234,63.07722091674805,40.551658630371094
40.21524429321289,63.29656219482422,40.42885208129883
40.619415283203125,63.17442321777344,40.743316650390625
40.59360885620117,63.42259979248047,40.75551223754883
