V1,V2,V3
40.484046936035156,63.532806396484375,38.662269592285156
40.48604202270508,63.52469253540039,38.669986724853516
40.51482009887695,63.529747009277344,38.67253494262695
40.51099395751953,63.51264953613281,38.66913604736328
40.48232650756836,63.497127532958984,38.670902252197266
40.50798416137695,63.514259338378906,38.68745040893555
40.50698471069336,63.538509368896484,38.62717056274414
40.4793586730957,63.50730895996094,38.696258544921875
40.518402099609375,63.508548736572266,38.64886474609375
40.436832427978516,63.52279281616211,38.678707122802734
40.53369140625,63.50802230834961,38.664615631103516
40.50800704956055,63.48104476928711,38.680625915527344
40.482337951660156,63.57094955444336,38.606781005859375
40.551841735839844,63.53554916381836,38.65876388549805
40.54314041137695,63.56526184082031,38.67449951171875
40.437294006347656,63.478851318359375,38.680084228515625
40.45781326293945,63.466434478759766,38.639617919921875
40.50706481933594,63.53126525878906,38.73462677001953
40.45211410522461,63.48341751098633,38.61361312866211
40.427791595458984,63.49148178100586,38.62434768676758
40.52132797241211,63.525146484375,38.59235382080078
40.43816375732422,63.47564697265625,38.70245361328125
40.51362609863281,63.45171356201172,38.68294143676758
40.449249267578125,63.496253967285156,38.58736038208008
40.469242095947266,63.543670654296875,38.75128936767578
40.490970611572266,63.55224609375,38.75331497192383
40.43556213378906,63.617347717285156,38.66206359863281
40.53816223144531,63.60993194580078,38.62367630004883
40.56423568725586,63.59309005737305,38.694175720214844
40.548892974853516,63.48812484741211,38.7363395690918
40.48838424682617,63.54714584350586,38.77214050292969
40.47929000854492,63.60248947143555,38.75472640991211
40.547210693359375,63.46590042114258,38.7341423034668
40.520904541015625,63.539390563964844,38.77873992919922
40.49850845336914,63.51284408569336,38.54155731201172
40.3612060546875,63.506591796875,38.679039001464844
40.583465576171875,63.61619567871094,38.672611236572266
40.593711853027344,63.48305892944336,38.61219787597656
40.37800598144531,63.5855598449707,38.60576248168945
40.45153045654297,63.516605377197266,38.53495407104492
40.38493728637695,63.615684509277344,38.624385833740234
40.49486541748047,63.50918197631836,38.79544448852539
40.56282043457031,63.49049758911133,38.55791091918945
40.498287200927734,63.3981819152832,38.698429107666016
40.38572692871094,63.48436737060547,38.56156921386719
40.3407096862793,63.48311233520508,38.680702209472656
40.36701202392578,63.596466064453125,38.74114227294922
40.40731430053711,63.55695724487305,38.529911041259766
40.37879943847656,63.43212127685547,38.715518951416016
40.58363723754883,63.5135498046875,38.78125762939453
40.52256393432617,63.493736267089844,38.81012725830078
40.382877349853516,63.53101348876953,38.539527893066406
40.44253921508789,63.38888931274414,38.71595764160156
40.579410552978516,63.48335266113281,38.542301177978516
40.325138092041016,63.50680923461914,38.65578079223633
40.58430099487305,63.41614532470703,38.72339630126953
40.406524658203125,63.50348663330078,38.5106315612793
40.43242263793945,63.42208480834961,38.78464889526367
40.62813949584961,63.565731048583984,38.57195281982422
40.35345458984375,63.65193176269531,38.672630310058594
40.4779052734375,63.43833541870117,38.81357955932617
40.59125518798828,63.609859466552734,38.78664016723633
40.64313888549805,63.44526672363281,38.62349319458008
40.48973083496094,63.560935974121094,38.477359771728516
40.583213806152344,63.63100814819336,38.53485107421875
40.626495361328125,63.40378952026367,38.657867431640625
40.671661376953125,63.56831741333008,38.691471099853516
40.31218719482422,63.483909606933594,38.580223083496094
40.39246368408203,63.69429397583008,38.59416961669922
40.31952667236328,63.53572463989258,38.55005645751953
40.415863037109375,63.384063720703125,38.778160095214844
40.591575622558594,63.5329475402832,38.83187484741211
40.354209899902344,63.379295349121094,38.66776657104492
40.30473327636719,63.458133697509766,38.6014404296875
40.62775802612305,63.39029312133789,38.68582534790039
40.665191650390625,63.572059631347656,38.5774040222168
40.64575958251953,63.46202850341797,38.765621185302734
40.46086502075195,63.59931945800781,38.85486602783203
40.478145599365234,63.32785415649414,38.61152267456055
40.6705322265625,63.53190231323242,38.76478576660156
40.66650390625,63.64711380004883,38.652984619140625
40.57686996459961,63.423309326171875,38.499820709228516
40.419654846191406,63.50482177734375,38.45684051513672
40.407047271728516,63.37419509887695,38.794410705566406
40.66087341308594,63.644691467285156,38.591796875
40.395301818847656,63.50424575805664,38.4605712890625
40.623130798339844,63.4781608581543,38.49542999267578
40.34611511230469,63.578285217285156,38.48750686645508
40.28759002685547,63.603694915771484,38.75190353393555
40.685707092285156,63.482696533203125,38.76839828491211
40.29673385620117,63.39263916015625,38.6722297668457
40.25615692138672,63.567726135253906,38.7143440246582
40.4231071472168,63.5107536315918,38.88975143432617
40.41347122192383,63.316123962402344,38.593101501464844
40.694297790527344,63.42573547363281,38.696258544921875
40.380897521972656,63.32575607299805,38.599308013916016
40.681434631347656,63.47283935546875,38.78575134277344
40.44966125488281,63.40703201293945,38.457332611083984
40.72190856933594,63.57805252075195,38.624114990234375
40.39485549926758,63.3864631652832,38.84487533569336
40.618072509765625,63.32504653930664,38.60315704345703
40.605018615722656,63.556060791015625,38.43712615966797
40.57057571411133,63.403526306152344,38.87251281738281
40.235103607177734,63.61842727661133,38.67847442626953
40.45045852661133,63.672813415527344,38.886592864990234
40.23552703857422,63.63694381713867,38.66688919067383
40.30503845214844,63.55088424682617,38.45542526245117
40.50749206542969,63.260231018066406,38.63426208496094
40.21678924560547,63.585716247558594,38.620948791503906
40.569480895996094,63.468685150146484,38.40120315551758
40.62342834472656,63.31497573852539,38.77671813964844
40.70336151123047,63.45423889160156,38.4923095703125
40.65876388549805,63.76061248779297,38.58369445800781
40.371368408203125,63.244834899902344,38.63791275024414
40.46550369262695,63.670440673828125,38.939910888671875
40.78309631347656,63.495018005371094,38.58290100097656
40.2114372253418,63.653804779052734,38.760257720947266
40.58003616333008,63.77940368652344,38.835113525390625
40.32632064819336,63.596927642822266,38.9295654296875
40.74749755859375,63.634037017822266,38.51212692260742
40.57310485839844,63.837825775146484,38.697792053222656
40.57209396362305,63.22956848144531,38.7257080078125
40.51750183105469,63.736141204833984,38.911712646484375
40.424503326416016,63.51338195800781,38.98997116088867
40.684959411621094,63.80376052856445,38.66420364379883
40.779197692871094,63.3682975769043,38.620094299316406
40.18805694580078,63.43422317504883,38.81058120727539
40.72406005859375,63.72578430175781,38.50458908081055
40.71931457519531,63.31847381591797,38.523643493652344
40.77357864379883,63.347625732421875,38.7113151550293
40.327842712402344,63.81439208984375,38.7956657409668
40.36709976196289,63.235252380371094,38.82009506225586
40.81694793701172,63.65560531616211,38.626094818115234
40.71045684814453,63.727596282958984,38.462825775146484
40.518585205078125,63.27590560913086,38.918766021728516
40.27587127685547,63.83024978637695,38.57339096069336
40.405296325683594,63.49422073364258,39.03677749633789
40.52345657348633,63.85283660888672,38.452388763427734
40.244564056396484,63.238182067871094,38.73529815673828
40.852359771728516,63.41645812988281,38.6004638671875
40.63716125488281,63.51039123535156,39.0290412902832
40.537322998046875,63.63114547729492,39.04855728149414
40.86125946044922,63.41545867919922,38.58331298828125
40.449405670166016,63.822471618652344,38.94684982299805
40.2276496887207,63.40404510498047,38.953468322753906
40.13180923461914,63.40296173095703,38.82463073730469
40.5649528503418,63.57094955444336,39.0654411315918
40.71139144897461,63.372493743896484,38.96826934814453
40.3906364440918,63.630035400390625,38.25071334838867
